"Date","Source","Site ID","POC","Daily Max 8-hour Ozone Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"08/31/2019","AQS","090019003","1","0.039","ppm","36","Sherwood Island Connector (see coordinates)","17","100.0000","44201","Ozone","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.1183330009348","-73.336667"
"09/01/2019","AQS","090019003","1","0.035","ppm","32","Sherwood Island Connector (see coordinates)","17","100.0000","44201","Ozone","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.1183330009348","-73.336667"
"09/02/2019","AQS","090019003","1","0.039","ppm","36","Sherwood Island Connector (see coordinates)","17","100.0000","44201","Ozone","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.1183330009348","-73.336667"
"09/03/2019","AQS","090019003","1","0.046","ppm","43","Sherwood Island Connector (see coordinates)","17","100.0000","44201","Ozone","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.1183330009348","-73.336667"
"09/04/2019","AQS","090019003","1","0.052","ppm","48","Sherwood Island Connector (see coordinates)","17","100.0000","44201","Ozone","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.1183330009348","-73.336667"
"09/05/2019","AQS","090019003","1","0.036","ppm","33","Sherwood Island Connector (see coordinates)","17","100.0000","44201","Ozone","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.1183330009348","-73.336667"
"09/06/2019","AQS","090019003","1","0.03","ppm","28","Sherwood Island Connector (see coordinates)","17","100.0000","44201","Ozone","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.1183330009348","-73.336667"
"09/07/2019","AQS","090019003","1","0.035","ppm","32","Sherwood Island Connector (see coordinates)","17","100.0000","44201","Ozone","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.1183330009348","-73.336667"
"09/08/2019","AQS","090019003","1","0.034","ppm","31","Sherwood Island Connector (see coordinates)","17","100.0000","44201","Ozone","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.1183330009348","-73.336667"
"09/09/2019","AQS","090019003","1","0.036","ppm","33","Sherwood Island Connector (see coordinates)","17","100.0000","44201","Ozone","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.1183330009348","-73.336667"
"09/10/2019","AQS","090019003","1","0.032","ppm","30","Sherwood Island Connector (see coordinates)","17","100.0000","44201","Ozone","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.1183330009348","-73.336667"
"09/11/2019","AQS","090019003","1","0.068","ppm","93","Sherwood Island Connector (see coordinates)","17","100.0000","44201","Ozone","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.1183330009348","-73.336667"
"09/12/2019","AQS","090019003","1","0.018","ppm","17","Sherwood Island Connector (see coordinates)","14","82.0000","44201","Ozone","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.1183330009348","-73.336667"
"09/13/2019","AQS","090019003","1","0.033","ppm","31","Sherwood Island Connector (see coordinates)","17","100.0000","44201","Ozone","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.1183330009348","-73.336667"
"09/14/2019","AQS","090019003","1","0.035","ppm","32","Sherwood Island Connector (see coordinates)","17","100.0000","44201","Ozone","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.1183330009348","-73.336667"
"09/15/2019","AQS","090019003","1","0.044","ppm","41","Sherwood Island Connector (see coordinates)","17","100.0000","44201","Ozone","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.1183330009348","-73.336667"
"09/17/2019","AQS","090019003","1","0.04","ppm","37","Sherwood Island Connector (see coordinates)","14","82.0000","44201","Ozone","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.1183330009348","-73.336667"
"09/18/2019","AQS","090019003","1","0.028","ppm","26","Sherwood Island Connector (see coordinates)","17","100.0000","44201","Ozone","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.1183330009348","-73.336667"
"09/19/2019","AQS","090019003","1","0.038","ppm","35","Sherwood Island Connector (see coordinates)","17","100.0000","44201","Ozone","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.1183330009348","-73.336667"
"09/20/2019","AQS","090019003","1","0.058","ppm","61","Sherwood Island Connector (see coordinates)","17","100.0000","44201","Ozone","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.1183330009348","-73.336667"
"09/21/2019","AQS","090019003","1","0.048","ppm","44","Sherwood Island Connector (see coordinates)","17","100.0000","44201","Ozone","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.1183330009348","-73.336667"
"09/22/2019","AQS","090019003","1","0.072","ppm","105","Sherwood Island Connector (see coordinates)","17","100.0000","44201","Ozone","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.1183330009348","-73.336667"
"09/23/2019","AQS","090019003","1","0.06","ppm","67","Sherwood Island Connector (see coordinates)","17","100.0000","44201","Ozone","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.1183330009348","-73.336667"
"09/24/2019","AQS","090019003","1","0.032","ppm","30","Sherwood Island Connector (see coordinates)","17","100.0000","44201","Ozone","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.1183330009348","-73.336667"
"09/25/2019","AQS","090019003","1","0.046","ppm","43","Sherwood Island Connector (see coordinates)","17","100.0000","44201","Ozone","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.1183330009348","-73.336667"
"09/26/2019","AQS","090019003","1","0.045","ppm","42","Sherwood Island Connector (see coordinates)","17","100.0000","44201","Ozone","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.1183330009348","-73.336667"
"09/27/2019","AQS","090019003","1","0.046","ppm","43","Sherwood Island Connector (see coordinates)","17","100.0000","44201","Ozone","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.1183330009348","-73.336667"
"09/28/2019","AQS","090019003","1","0.048","ppm","44","Sherwood Island Connector (see coordinates)","17","100.0000","44201","Ozone","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.1183330009348","-73.336667"
"09/29/2019","AQS","090019003","1","0.033","ppm","31","Sherwood Island Connector (see coordinates)","17","100.0000","44201","Ozone","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.1183330009348","-73.336667"
"01/01/2019","AQS","090031003","1","0.03","ppm","28","McAuliffe Park","17","100.0000","44201","Ozone","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"01/02/2019","AQS","090031003","1","0.024","ppm","22","McAuliffe Park","17","100.0000","44201","Ozone","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"01/03/2019","AQS","090031003","1","0.022","ppm","20","McAuliffe Park","17","100.0000","44201","Ozone","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"01/04/2019","AQS","090031003","1","0.017","ppm","16","McAuliffe Park","17","100.0000","44201","Ozone","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"01/05/2019","AQS","090031003","1","0.015","ppm","14","McAuliffe Park","17","100.0000","44201","Ozone","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"01/06/2019","AQS","090031003","1","0.036","ppm","33","McAuliffe Park","17","100.0000","44201","Ozone","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"01/07/2019","AQS","090031003","1","0.038","ppm","35","McAuliffe Park","17","100.0000","44201","Ozone","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"01/08/2019","AQS","090031003","1","0.005","ppm","5","McAuliffe Park","17","100.0000","44201","Ozone","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"01/09/2019","AQS","090031003","1","0.027","ppm","25","McAuliffe Park","17","100.0000","44201","Ozone","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"01/10/2019","AQS","090031003","1","0.034","ppm","31","McAuliffe Park","17","100.0000","44201","Ozone","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"01/11/2019","AQS","090031003","1","0.041","ppm","38","McAuliffe Park","17","100.0000","44201","Ozone","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"01/12/2019","AQS","090031003","1","0.039","ppm","36","McAuliffe Park","17","100.0000","44201","Ozone","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"01/13/2019","AQS","090031003","1","0.034","ppm","31","McAuliffe Park","17","100.0000","44201","Ozone","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"01/15/2019","AQS","090031003","1","0.031","ppm","29","McAuliffe Park","17","100.0000","44201","Ozone","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"01/16/2019","AQS","090031003","1","0.035","ppm","32","McAuliffe Park","17","100.0000","44201","Ozone","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"01/17/2019","AQS","090031003","1","0.036","ppm","33","McAuliffe Park","17","100.0000","44201","Ozone","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"01/18/2019","AQS","090031003","1","0.022","ppm","20","McAuliffe Park","17","100.0000","44201","Ozone","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"01/19/2019","AQS","090031003","1","0.031","ppm","29","McAuliffe Park","17","100.0000","44201","Ozone","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"01/20/2019","AQS","090031003","1","0.033","ppm","31","McAuliffe Park","17","100.0000","44201","Ozone","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"01/21/2019","AQS","090031003","1","0.038","ppm","35","McAuliffe Park","17","100.0000","44201","Ozone","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"01/22/2019","AQS","090031003","1","0.036","ppm","33","McAuliffe Park","17","100.0000","44201","Ozone","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"01/23/2019","AQS","090031003","1","0.033","ppm","31","McAuliffe Park","17","100.0000","44201","Ozone","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"01/24/2019","AQS","090031003","1","0.036","ppm","33","McAuliffe Park","17","100.0000","44201","Ozone","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"01/25/2019","AQS","090031003","1","0.036","ppm","33","McAuliffe Park","17","100.0000","44201","Ozone","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"01/26/2019","AQS","090031003","1","0.036","ppm","33","McAuliffe Park","17","100.0000","44201","Ozone","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"01/27/2019","AQS","090031003","1","0.04","ppm","37","McAuliffe Park","17","100.0000","44201","Ozone","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"01/28/2019","AQS","090031003","1","0.037","ppm","34","McAuliffe Park","17","100.0000","44201","Ozone","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"01/29/2019","AQS","090031003","1","0.028","ppm","26","McAuliffe Park","17","100.0000","44201","Ozone","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"01/30/2019","AQS","090031003","1","0.037","ppm","34","McAuliffe Park","17","100.0000","44201","Ozone","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"01/31/2019","AQS","090031003","1","0.03","ppm","28","McAuliffe Park","17","100.0000","44201","Ozone","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"02/01/2019","AQS","090031003","1","0.032","ppm","30","McAuliffe Park","17","100.0000","44201","Ozone","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"02/02/2019","AQS","090031003","1","0.025","ppm","23","McAuliffe Park","17","100.0000","44201","Ozone","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"02/03/2019","AQS","090031003","1","0.031","ppm","29","McAuliffe Park","17","100.0000","44201","Ozone","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"02/04/2019","AQS","090031003","1","0.032","ppm","30","McAuliffe Park","17","100.0000","44201","Ozone","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"02/05/2019","AQS","090031003","1","0.029","ppm","27","McAuliffe Park","17","100.0000","44201","Ozone","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"02/06/2019","AQS","090031003","1","0.03","ppm","28","McAuliffe Park","17","100.0000","44201","Ozone","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"02/07/2019","AQS","090031003","1","0.018","ppm","17","McAuliffe Park","13","76.0000","44201","Ozone","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"02/08/2019","AQS","090031003","1","0.034","ppm","31","McAuliffe Park","17","100.0000","44201","Ozone","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"02/09/2019","AQS","090031003","1","0.041","ppm","38","McAuliffe Park","17","100.0000","44201","Ozone","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"02/10/2019","AQS","090031003","1","0.039","ppm","36","McAuliffe Park","17","100.0000","44201","Ozone","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"02/12/2019","AQS","090031003","1","0.032","ppm","30","McAuliffe Park","17","100.0000","44201","Ozone","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"02/13/2019","AQS","090031003","1","0.038","ppm","35","McAuliffe Park","17","100.0000","44201","Ozone","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"02/14/2019","AQS","090031003","1","0.042","ppm","39","McAuliffe Park","17","100.0000","44201","Ozone","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"02/15/2019","AQS","090031003","1","0.039","ppm","36","McAuliffe Park","17","100.0000","44201","Ozone","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"02/16/2019","AQS","090031003","1","0.04","ppm","37","McAuliffe Park","17","100.0000","44201","Ozone","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"02/17/2019","AQS","090031003","1","0.041","ppm","38","McAuliffe Park","17","100.0000","44201","Ozone","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"02/18/2019","AQS","090031003","1","0.039","ppm","36","McAuliffe Park","17","100.0000","44201","Ozone","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"02/19/2019","AQS","090031003","1","0.044","ppm","41","McAuliffe Park","17","100.0000","44201","Ozone","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"02/20/2019","AQS","090031003","1","0.033","ppm","31","McAuliffe Park","17","100.0000","44201","Ozone","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"02/21/2019","AQS","090031003","1","0.044","ppm","41","McAuliffe Park","17","100.0000","44201","Ozone","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"02/22/2019","AQS","090031003","1","0.046","ppm","43","McAuliffe Park","17","100.0000","44201","Ozone","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"02/23/2019","AQS","090031003","1","0.038","ppm","35","McAuliffe Park","17","100.0000","44201","Ozone","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"02/24/2019","AQS","090031003","1","0.042","ppm","39","McAuliffe Park","17","100.0000","44201","Ozone","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"02/25/2019","AQS","090031003","1","0.041","ppm","38","McAuliffe Park","17","100.0000","44201","Ozone","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"02/26/2019","AQS","090031003","1","0.04","ppm","37","McAuliffe Park","17","100.0000","44201","Ozone","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"02/27/2019","AQS","090031003","1","0.037","ppm","34","McAuliffe Park","17","100.0000","44201","Ozone","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"02/28/2019","AQS","090031003","1","0.038","ppm","35","McAuliffe Park","17","100.0000","44201","Ozone","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"03/01/2019","AQS","090031003","1","0.036","ppm","33","McAuliffe Park","17","100.0000","44201","Ozone","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"03/02/2019","AQS","090031003","1","0.041","ppm","38","McAuliffe Park","17","100.0000","44201","Ozone","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"03/03/2019","AQS","090031003","1","0.053","ppm","49","McAuliffe Park","17","100.0000","44201","Ozone","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"03/04/2019","AQS","090031003","1","0.05","ppm","46","McAuliffe Park","17","100.0000","44201","Ozone","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"03/05/2019","AQS","090031003","1","0.041","ppm","38","McAuliffe Park","17","100.0000","44201","Ozone","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"03/06/2019","AQS","090031003","1","0.044","ppm","41","McAuliffe Park","17","100.0000","44201","Ozone","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"03/07/2019","AQS","090031003","1","0.045","ppm","42","McAuliffe Park","17","100.0000","44201","Ozone","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"03/08/2019","AQS","090031003","1","0.041","ppm","38","McAuliffe Park","17","100.0000","44201","Ozone","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"03/09/2019","AQS","090031003","1","0.052","ppm","48","McAuliffe Park","17","100.0000","44201","Ozone","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"03/10/2019","AQS","090031003","1","0.046","ppm","43","McAuliffe Park","17","100.0000","44201","Ozone","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"03/11/2019","AQS","090031003","1","0.05","ppm","46","McAuliffe Park","17","100.0000","44201","Ozone","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"03/12/2019","AQS","090031003","1","0.044","ppm","41","McAuliffe Park","17","100.0000","44201","Ozone","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"03/13/2019","AQS","090031003","1","0.045","ppm","42","McAuliffe Park","17","100.0000","44201","Ozone","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"03/14/2019","AQS","090031003","1","0.054","ppm","50","McAuliffe Park","17","100.0000","44201","Ozone","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"03/15/2019","AQS","090031003","1","0.046","ppm","43","McAuliffe Park","17","100.0000","44201","Ozone","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"03/16/2019","AQS","090031003","1","0.045","ppm","42","McAuliffe Park","17","100.0000","44201","Ozone","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"03/17/2019","AQS","090031003","1","0.044","ppm","41","McAuliffe Park","17","100.0000","44201","Ozone","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"03/18/2019","AQS","090031003","1","0.045","ppm","42","McAuliffe Park","17","100.0000","44201","Ozone","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"03/19/2019","AQS","090031003","1","0.046","ppm","43","McAuliffe Park","17","100.0000","44201","Ozone","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"03/20/2019","AQS","090031003","1","0.047","ppm","44","McAuliffe Park","17","100.0000","44201","Ozone","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"03/21/2019","AQS","090031003","1","0.049","ppm","45","McAuliffe Park","17","100.0000","44201","Ozone","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"03/22/2019","AQS","090031003","1","0.042","ppm","39","McAuliffe Park","17","100.0000","44201","Ozone","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"03/23/2019","AQS","090031003","1","0.047","ppm","44","McAuliffe Park","17","100.0000","44201","Ozone","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"03/24/2019","AQS","090031003","1","0.051","ppm","47","McAuliffe Park","17","100.0000","44201","Ozone","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"03/25/2019","AQS","090031003","1","0.047","ppm","44","McAuliffe Park","17","100.0000","44201","Ozone","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"03/26/2019","AQS","090031003","1","0.047","ppm","44","McAuliffe Park","17","100.0000","44201","Ozone","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"03/27/2019","AQS","090031003","1","0.045","ppm","42","McAuliffe Park","17","100.0000","44201","Ozone","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"03/28/2019","AQS","090031003","1","0.051","ppm","47","McAuliffe Park","17","100.0000","44201","Ozone","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"03/29/2019","AQS","090031003","1","0.026","ppm","24","McAuliffe Park","17","100.0000","44201","Ozone","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"03/30/2019","AQS","090031003","1","0.056","ppm","54","McAuliffe Park","17","100.0000","44201","Ozone","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"03/31/2019","AQS","090031003","1","0.044","ppm","41","McAuliffe Park","17","100.0000","44201","Ozone","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"04/01/2019","AQS","090031003","1","0.046","ppm","43","McAuliffe Park","17","100.0000","44201","Ozone","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"04/02/2019","AQS","090031003","1","0.049","ppm","45","McAuliffe Park","17","100.0000","44201","Ozone","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"04/03/2019","AQS","090031003","1","0.054","ppm","50","McAuliffe Park","17","100.0000","44201","Ozone","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"04/04/2019","AQS","090031003","1","0.049","ppm","45","McAuliffe Park","17","100.0000","44201","Ozone","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"04/05/2019","AQS","090031003","1","0.039","ppm","36","McAuliffe Park","17","100.0000","44201","Ozone","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"04/06/2019","AQS","090031003","1","0.046","ppm","43","McAuliffe Park","17","100.0000","44201","Ozone","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"04/07/2019","AQS","090031003","1","0.056","ppm","54","McAuliffe Park","17","100.0000","44201","Ozone","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"04/08/2019","AQS","090031003","1","0.036","ppm","33","McAuliffe Park","17","100.0000","44201","Ozone","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"04/09/2019","AQS","090031003","1","0.03","ppm","28","McAuliffe Park","17","100.0000","44201","Ozone","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"04/10/2019","AQS","090031003","1","0.04","ppm","37","McAuliffe Park","17","100.0000","44201","Ozone","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"04/11/2019","AQS","090031003","1","0.046","ppm","43","McAuliffe Park","17","100.0000","44201","Ozone","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
