"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"02/11/2014","AQS","090031003","3","14.7","ug/m3 LC","56","McAuliffe Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"02/12/2014","AQS","090031003","3","13.2","ug/m3 LC","53","McAuliffe Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"02/13/2014","AQS","090031003","3","10.8","ug/m3 LC","45","McAuliffe Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"02/14/2014","AQS","090031003","3","8.5","ug/m3 LC","35","McAuliffe Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"02/15/2014","AQS","090031003","3","27.9","ug/m3 LC","84","McAuliffe Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"02/16/2014","AQS","090031003","3","5.8","ug/m3 LC","24","McAuliffe Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"02/17/2014","AQS","090031003","3","6.6","ug/m3 LC","28","McAuliffe Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"02/18/2014","AQS","090031003","3","18.6","ug/m3 LC","65","McAuliffe Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"02/19/2014","AQS","090031003","3","31.8","ug/m3 LC","92","McAuliffe Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"02/20/2014","AQS","090031003","3","17.7","ug/m3 LC","63","McAuliffe Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"02/21/2014","AQS","090031003","3","10.6","ug/m3 LC","44","McAuliffe Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"02/22/2014","AQS","090031003","3","9.2","ug/m3 LC","38","McAuliffe Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"02/23/2014","AQS","090031003","3","8.5","ug/m3 LC","35","McAuliffe Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"02/24/2014","AQS","090031003","3","6.9","ug/m3 LC","29","McAuliffe Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"02/25/2014","AQS","090031003","3","7.2","ug/m3 LC","30","McAuliffe Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"02/26/2014","AQS","090031003","3","9.4","ug/m3 LC","39","McAuliffe Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"02/27/2014","AQS","090031003","3","12.2","ug/m3 LC","51","McAuliffe Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"02/28/2014","AQS","090031003","3","9","ug/m3 LC","38","McAuliffe Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"03/01/2014","AQS","090031003","3","18.5","ug/m3 LC","64","McAuliffe Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"03/02/2014","AQS","090031003","3","13","ug/m3 LC","53","McAuliffe Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"03/03/2014","AQS","090031003","3","3.9","ug/m3 LC","16","McAuliffe Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"03/04/2014","AQS","090031003","3","7.8","ug/m3 LC","33","McAuliffe Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"03/05/2014","AQS","090031003","3","10.8","ug/m3 LC","45","McAuliffe Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"03/06/2014","AQS","090031003","3","7.1","ug/m3 LC","30","McAuliffe Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"03/07/2014","AQS","090031003","3","16.9","ug/m3 LC","61","McAuliffe Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"03/08/2014","AQS","090031003","3","18.2","ug/m3 LC","64","McAuliffe Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"03/09/2014","AQS","090031003","3","8.3","ug/m3 LC","35","McAuliffe Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"03/10/2014","AQS","090031003","3","15","ug/m3 LC","57","McAuliffe Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"03/11/2014","AQS","090031003","3","16.2","ug/m3 LC","60","McAuliffe Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"03/12/2014","AQS","090031003","3","14.1","ug/m3 LC","55","McAuliffe Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"03/13/2014","AQS","090031003","3","2.6","ug/m3 LC","11","McAuliffe Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"03/14/2014","AQS","090031003","3","7.2","ug/m3 LC","30","McAuliffe Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"03/15/2014","AQS","090031003","3","5.3","ug/m3 LC","22","McAuliffe Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"03/16/2014","AQS","090031003","3","1.2","ug/m3 LC","5","McAuliffe Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"03/17/2014","AQS","090031003","3","5.8","ug/m3 LC","24","McAuliffe Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"03/18/2014","AQS","090031003","3","11.4","ug/m3 LC","48","McAuliffe Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"03/19/2014","AQS","090031003","3","9.2","ug/m3 LC","38","McAuliffe Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"03/20/2014","AQS","090031003","3","4.9","ug/m3 LC","20","McAuliffe Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"03/21/2014","AQS","090031003","3","5.8","ug/m3 LC","24","McAuliffe Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"03/22/2014","AQS","090031003","3","9","ug/m3 LC","38","McAuliffe Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"03/23/2014","AQS","090031003","3","6.3","ug/m3 LC","26","McAuliffe Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"03/24/2014","AQS","090031003","3","6.5","ug/m3 LC","27","McAuliffe Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"03/25/2014","AQS","090031003","3","9.4","ug/m3 LC","39","McAuliffe Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"03/26/2014","AQS","090031003","3","7","ug/m3 LC","29","McAuliffe Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"03/27/2014","AQS","090031003","3","5.8","ug/m3 LC","24","McAuliffe Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"03/28/2014","AQS","090031003","3","11","ug/m3 LC","46","McAuliffe Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"03/29/2014","AQS","090031003","3","8.6","ug/m3 LC","36","McAuliffe Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"03/30/2014","AQS","090031003","3","0.6","ug/m3 LC","3","McAuliffe Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"03/31/2014","AQS","090031003","3","3","ug/m3 LC","13","McAuliffe Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"04/01/2014","AQS","090031003","3","1.9","ug/m3 LC","8","McAuliffe Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"04/02/2014","AQS","090031003","3","4","ug/m3 LC","17","McAuliffe Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"04/03/2014","AQS","090031003","3","6.5","ug/m3 LC","27","McAuliffe Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"04/04/2014","AQS","090031003","3","6.4","ug/m3 LC","27","McAuliffe Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"04/05/2014","AQS","090031003","3","5.1","ug/m3 LC","21","McAuliffe Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"04/06/2014","AQS","090031003","3","3.5","ug/m3 LC","15","McAuliffe Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"04/07/2014","AQS","090031003","3","7.7","ug/m3 LC","32","McAuliffe Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"04/08/2014","AQS","090031003","3","3.5","ug/m3 LC","15","McAuliffe Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"04/09/2014","AQS","090031003","3","3.2","ug/m3 LC","13","McAuliffe Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"04/15/2014","AQS","090031003","3","3.9","ug/m3 LC","16","McAuliffe Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"04/16/2014","AQS","090031003","3","3.2","ug/m3 LC","13","McAuliffe Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"04/17/2014","AQS","090031003","3","4.9","ug/m3 LC","20","McAuliffe Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"04/18/2014","AQS","090031003","3","7.4","ug/m3 LC","31","McAuliffe Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"04/19/2014","AQS","090031003","3","8.8","ug/m3 LC","37","McAuliffe Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"04/20/2014","AQS","090031003","3","4.5","ug/m3 LC","19","McAuliffe Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"04/21/2014","AQS","090031003","3","5.5","ug/m3 LC","23","McAuliffe Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"04/22/2014","AQS","090031003","3","8.8","ug/m3 LC","37","McAuliffe Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"04/23/2014","AQS","090031003","3","3.5","ug/m3 LC","15","McAuliffe Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"04/24/2014","AQS","090031003","3","5.2","ug/m3 LC","22","McAuliffe Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"04/25/2014","AQS","090031003","3","3.5","ug/m3 LC","15","McAuliffe Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"04/26/2014","AQS","090031003","3","4.4","ug/m3 LC","18","McAuliffe Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"04/27/2014","AQS","090031003","3","5.9","ug/m3 LC","25","McAuliffe Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"04/28/2014","AQS","090031003","3","3.8","ug/m3 LC","16","McAuliffe Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"04/29/2014","AQS","090031003","3","4.2","ug/m3 LC","18","McAuliffe Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"04/30/2014","AQS","090031003","3","5.6","ug/m3 LC","23","McAuliffe Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"05/01/2014","AQS","090031003","3","4","ug/m3 LC","17","McAuliffe Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"05/02/2014","AQS","090031003","3","4","ug/m3 LC","17","McAuliffe Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"05/03/2014","AQS","090031003","3","6.1","ug/m3 LC","25","McAuliffe Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"05/04/2014","AQS","090031003","3","3.5","ug/m3 LC","15","McAuliffe Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"05/05/2014","AQS","090031003","3","1","ug/m3 LC","4","McAuliffe Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"05/06/2014","AQS","090031003","3","2.1","ug/m3 LC","9","McAuliffe Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"05/07/2014","AQS","090031003","3","5.3","ug/m3 LC","22","McAuliffe Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"05/08/2014","AQS","090031003","3","7.4","ug/m3 LC","31","McAuliffe Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"05/09/2014","AQS","090031003","3","5.7","ug/m3 LC","24","McAuliffe Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"05/10/2014","AQS","090031003","3","7.8","ug/m3 LC","33","McAuliffe Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"05/11/2014","AQS","090031003","3","3","ug/m3 LC","13","McAuliffe Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"05/12/2014","AQS","090031003","3","9.7","ug/m3 LC","40","McAuliffe Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"05/13/2014","AQS","090031003","3","5.8","ug/m3 LC","24","McAuliffe Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"05/14/2014","AQS","090031003","3","5.5","ug/m3 LC","23","McAuliffe Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"05/15/2014","AQS","090031003","3","7.2","ug/m3 LC","30","McAuliffe Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"05/16/2014","AQS","090031003","3","4.7","ug/m3 LC","20","McAuliffe Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"05/17/2014","AQS","090031003","3","3.3","ug/m3 LC","14","McAuliffe Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"05/18/2014","AQS","090031003","3","4.7","ug/m3 LC","20","McAuliffe Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"05/19/2014","AQS","090031003","3","6.4","ug/m3 LC","27","McAuliffe Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"05/20/2014","AQS","090031003","3","6.2","ug/m3 LC","26","McAuliffe Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"05/21/2014","AQS","090031003","3","7.8","ug/m3 LC","33","McAuliffe Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"05/22/2014","AQS","090031003","3","8.7","ug/m3 LC","36","McAuliffe Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"05/23/2014","AQS","090031003","3","7.5","ug/m3 LC","31","McAuliffe Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"05/24/2014","AQS","090031003","3","5.2","ug/m3 LC","22","McAuliffe Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"05/25/2014","AQS","090031003","3","6.7","ug/m3 LC","28","McAuliffe Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"05/26/2014","AQS","090031003","3","10","ug/m3 LC","42","McAuliffe Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"05/27/2014","AQS","090031003","3","12.2","ug/m3 LC","51","McAuliffe Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"05/28/2014","AQS","090031003","3","1.5","ug/m3 LC","6","McAuliffe Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"05/29/2014","AQS","090031003","3","4.1","ug/m3 LC","17","McAuliffe Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"05/30/2014","AQS","090031003","3","4.2","ug/m3 LC","18","McAuliffe Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"05/31/2014","AQS","090031003","3","3.8","ug/m3 LC","16","McAuliffe Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"06/01/2014","AQS","090031003","3","7.8","ug/m3 LC","33","McAuliffe Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"06/02/2014","AQS","090031003","3","11.8","ug/m3 LC","49","McAuliffe Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
"06/03/2014","AQS","090031003","3","11.3","ug/m3 LC","47","McAuliffe Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7847220009374","-72.631667"
